type;fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol;quality;rel_err_fixed_acidity;rel_err_volatile_acidity;rel_err_citric_acid;rel_err_residual_sugar;rel_err_chlorides;rel_err_free_sulfur_dioxide;rel_err_total_sulfur_dioxide;rel_err_density;rel_err_pH;rel_err_sulphates;rel_err_alcohol;rel_err_quality;rel_err;rnum
red;7.1000000000;0.3400000000;0.2800000000;2.0000000000;0.0820000000;31.0000000000;68.0000000000;0.9969400000;3.4500000000;0.4800000000;9.4000000000;5;0.369418;0.001209;0.121589;0.632620;0.462822;0.015831;0.412245;0.002254;0.071983;0.096299;0.104149;0;2.290419;20
red;7.7000000000;0.6000000000;0.0600000000;2.0000000000;0.0790000000;19.0000000000;41.0000000000;0.9969700000;3.3900000000;0.6200000000;10.1000000000;6;1.512889;0.766840;0.811769;0.632620;0.409304;0.377393;0.645618;0.002284;0.053340;0.167279;0.037437;0;5.416773;492
red;7.0000000000;0.6400000000;0.0200000000;2.1000000000;0.0670000000;9.0000000000;23.0000000000;0.9970000000;3.4700000000;0.6700000000;9.4000000000;6;0.683136;0.884630;0.937256;0.614251;0.195233;0.705081;0.801200;0.002314;0.078198;0.261414;0.104149;0;5.266862;465
red;8.0000000000;0.6200000000;0.3500000000;2.8000000000;0.0860000000;28.0000000000;52.0000000000;0.9970000000;3.3100000000;0.6200000000;10.8000000000;5;2.454044;0.825735;0.098013;0.485668;0.534179;0.082474;0.550540;0.002314;0.028483;0.167279;0.029274;0;5.258003;463
red;6.7000000000;0.6200000000;0.2100000000;1.9000000000;0.0790000000;8.0000000000;62.0000000000;0.9970000000;3.5200000000;0.5800000000;9.3000000000;6;1.624290;0.825735;0.341192;0.650989;0.409304;0.737849;0.464105;0.002314;0.093734;0.091971;0.113680;0;5.355163;478
red;7.2000000000;0.4100000000;0.3000000000;2.1000000000;0.0830000000;35.0000000000;72.0000000000;0.9970000000;3.4400000000;0.5200000000;9.4000000000;5;0.055700;0.207341;0.058845;0.614251;0.480661;0.146906;0.377671;0.002314;0.068876;0.020991;0.104149;0;2.137705;10
red;7.2000000000;0.4100000000;0.3000000000;2.1000000000;0.0830000000;35.0000000000;72.0000000000;0.9970000000;3.4400000000;0.5200000000;9.4000000000;5;0.055700;0.207341;0.058845;0.614251;0.480661;0.146906;0.377671;0.002314;0.068876;0.020991;0.104149;0;2.137705;11
red;7.4000000000;0.5000000000;0.4700000000;2.0000000000;0.0860000000;21.0000000000;73.0000000000;0.9970000000;3.3600000000;0.5700000000;9.1000000000;5;0.571735;0.472367;0.474474;0.632620;0.534179;0.311855;0.369027;0.002314;0.044019;0.073143;0.132740;0;3.618473;124
red;7.1000000000;0.6500000000;0.1800000000;1.8000000000;0.0700000000;13.0000000000;40.0000000000;0.9970000000;3.4400000000;0.6000000000;9.1000000000;5;0.369418;0.914077;0.435307;0.669358;0.248751;0.574006;0.654261;0.002314;0.068876;0.129625;0.132740;0;4.198733;211
white;7.2000000000;0.2000000000;0.3100000000;10.0000000000;0.0540000000;49.0000000000;165.0000000000;0.9970000000;3.4000000000;0.4200000000;9.9000000000;6;0.055700;0.411053;0.027473;0.836898;0.036677;0.605669;0.426169;0.002314;0.056447;0.209262;0.056498;0;2.724160;488
white;7.3000000000;0.2100000000;0.3000000000;10.9000000000;0.0370000000;18.0000000000;112.0000000000;0.9970000000;3.4000000000;0.5000000000;9.6000000000;6;0.258017;0.381605;0.058845;1.002219;0.339945;0.410162;0.031933;0.002314;0.056447;0.058645;0.085089;0;2.685221;455
red;7.3000000000;0.9800000000;0.0500000000;2.1000000000;0.0610000000;20.0000000000;49.0000000000;0.9970500000;3.3100000000;0.5500000000;9.7000000000;3;0.258017;1.885839;0.843140;0.614251;0.088197;0.344624;0.576470;0.002364;0.028483;0.035489;0.075558;0;4.752432;325
red;7.6000000000;0.4900000000;0.3300000000;1.9000000000;0.0740000000;27.0000000000;85.0000000000;0.9970600000;3.4100000000;0.5800000000;9.0000000000;5;1.199171;0.442919;0.035269;0.650989;0.320108;0.115243;0.265306;0.002374;0.059555;0.091971;0.142271;0;3.325176;79
red;7.6000000000;0.4900000000;0.3300000000;1.9000000000;0.0740000000;27.0000000000;85.0000000000;0.9970600000;3.4100000000;0.5800000000;9.0000000000;5;1.199171;0.442919;0.035269;0.650989;0.320108;0.115243;0.265306;0.002374;0.059555;0.091971;0.142271;0;3.325176;80
red;7.4000000000;0.3700000000;0.4300000000;2.6000000000;0.0820000000;18.0000000000;82.0000000000;0.9970800000;3.3300000000;0.6800000000;9.7000000000;6;0.571735;0.089551;0.348987;0.522406;0.462822;0.410162;0.291236;0.002395;0.034697;0.280241;0.075558;0;3.089790;56
red;7.6000000000;0.4000000000;0.2900000000;1.9000000000;0.0780000000;29.0000000000;66.0000000000;0.9971000000;3.4500000000;0.5900000000;9.5000000000;6;1.199171;0.177893;0.090217;0.650989;0.391465;0.049705;0.429532;0.002415;0.071983;0.110798;0.094619;0;3.268787;71
red;7.7000000000;0.2300000000;0.3700000000;1.8000000000;0.0460000000;23.0000000000;60.0000000000;0.9971000000;3.4100000000;0.7100000000;12.1000000000;6;1.512889;0.322711;0.160756;0.669358;0.179392;0.246318;0.481392;0.002415;0.059555;0.336723;0.153168;0;4.124677;196
red;7.6000000000;0.2900000000;0.4900000000;2.7000000000;0.0920000000;25.0000000000;60.0000000000;0.9971000000;3.3100000000;0.6100000000;10.1000000000;6;1.199171;0.146027;0.537218;0.504037;0.641215;0.180780;0.481392;0.002415;0.028483;0.148452;0.037437;0;3.906627;162
red;7.6000000000;0.5200000000;0.1200000000;3.0000000000;0.0670000000;12.0000000000;53.0000000000;0.9971000000;3.3600000000;0.5700000000;9.1000000000;5;1.199171;0.531261;0.623538;0.448930;0.195233;0.606774;0.541896;0.002415;0.044019;0.073143;0.132740;0;4.399120;250
red;6.8000000000;0.6100000000;0.2000000000;1.8000000000;0.0770000000;11.0000000000;65.0000000000;0.9971000000;3.5400000000;0.5800000000;9.3000000000;5;1.310572;0.796287;0.372563;0.669358;0.373626;0.639543;0.438175;0.002415;0.099948;0.091971;0.113680;0;4.908138;371
red;7.1000000000;0.6900000000;0.0400000000;2.1000000000;0.0680000000;19.0000000000;27.0000000000;0.9971200000;3.4400000000;0.6700000000;9.8000000000;5;0.369418;1.031866;0.874512;0.614251;0.213072;0.377393;0.766626;0.002435;0.068876;0.261414;0.066028;0;4.645891;293
red;7.4000000000;0.7850000000;0.1900000000;5.2000000000;0.0940000000;19.0000000000;98.0000000000;0.9971300000;3.1600000000;0.5200000000;9.5666666670;6;0.571735;1.311616;0.403935;0.044812;0.676894;0.377393;0.152941;0.002445;0.018124;0.020991;0.088265;0;3.669151;133
red;7.4000000000;0.7850000000;0.1900000000;5.2000000000;0.0940000000;19.0000000000;98.0000000000;0.9971300000;3.1600000000;0.5200000000;9.6000000000;6;0.571735;1.311616;0.403935;0.044812;0.676894;0.377393;0.152941;0.002445;0.018124;0.020991;0.085089;0;3.665975;130
red;7.2000000000;0.3900000000;0.3200000000;1.8000000000;0.0650000000;34.0000000000;60.0000000000;0.9971400000;3.4600000000;0.7800000000;9.9000000000;5;0.055700;0.148446;0.003897;0.669358;0.159554;0.114138;0.481392;0.002455;0.075091;0.468512;0.056498;0;2.235041;16
red;7.9000000000;0.2900000000;0.4900000000;2.2000000000;0.0960000000;21.0000000000;59.0000000000;0.9971400000;3.3100000000;0.6700000000;10.1000000000;6;2.140326;0.146027;0.537218;0.595882;0.712572;0.311855;0.490036;0.002455;0.028483;0.261414;0.037437;0;5.263705;464
red;7.6000000000;0.3600000000;0.3100000000;1.7000000000;0.0790000000;26.0000000000;65.0000000000;0.9971600000;3.4600000000;0.6200000000;9.5000000000;6;1.199171;0.060104;0.027473;0.687727;0.409304;0.148012;0.438175;0.002475;0.075091;0.167279;0.094619;0;3.309430;76
red;7.6000000000;0.3600000000;0.3100000000;1.7000000000;0.0790000000;26.0000000000;65.0000000000;0.9971600000;3.4600000000;0.6200000000;9.5000000000;6;1.199171;0.060104;0.027473;0.687727;0.409304;0.148012;0.438175;0.002475;0.075091;0.167279;0.094619;0;3.309430;77
red;8.0000000000;0.3900000000;0.3000000000;1.9000000000;0.0740000000;32.0000000000;84.0000000000;0.9971700000;3.3900000000;0.6100000000;9.0000000000;5;2.454044;0.148446;0.058845;0.650989;0.320108;0.048600;0.273949;0.002485;0.053340;0.148452;0.142271;0;4.301529;229
red;7.6000000000;0.4300000000;0.2900000000;2.1000000000;0.0750000000;19.0000000000;66.0000000000;0.9971800000;3.4000000000;0.6400000000;9.5000000000;5;1.199171;0.266235;0.090217;0.614251;0.337947;0.377393;0.429532;0.002495;0.056447;0.204933;0.094619;0;3.673240;134
red;7.6000000000;0.4300000000;0.2900000000;2.1000000000;0.0750000000;19.0000000000;66.0000000000;0.9971800000;3.4000000000;0.6400000000;9.5000000000;5;1.199171;0.266235;0.090217;0.614251;0.337947;0.377393;0.429532;0.002495;0.056447;0.204933;0.094619;0;3.673240;135
red;6.6000000000;0.6400000000;0.3100000000;6.1000000000;0.0830000000;7.0000000000;49.0000000000;0.9971800000;3.3500000000;0.6800000000;10.3000000000;5;1.938008;0.884630;0.027473;0.120508;0.480661;0.770618;0.576470;0.002495;0.040911;0.280241;0.018376;0;5.140391;429
red;7.2000000000;0.5800000000;0.5400000000;2.1000000000;0.1140000000;3.0000000000;9.0000000000;0.9971900000;3.3300000000;0.5700000000;10.3000000000;4;0.055700;0.707945;0.694077;0.614251;1.033680;0.901693;0.922208;0.002505;0.034697;0.073143;0.018376;0;5.058275;414
red;7.1000000000;0.7100000000;0.0000000000;1.9000000000;0.0800000000;14.0000000000;35.0000000000;0.9972000000;3.4700000000;0.5500000000;9.4000000000;5;0.369418;1.090761;1.000000;0.650989;0.427144;0.541237;0.697479;0.002515;0.078198;0.035489;0.104149;0;4.997379;398
red;7.3000000000;0.6700000000;0.0500000000;3.6000000000;0.1070000000;6.0000000000;20.0000000000;0.9972000000;3.4000000000;0.6300000000;10.1000000000;5;0.258017;0.972972;0.843140;0.338716;0.908805;0.803387;0.827130;0.002515;0.056447;0.186106;0.037437;0;5.234672;451
red;7.1000000000;0.6000000000;0.0000000000;1.8000000000;0.0740000000;16.0000000000;34.0000000000;0.9972000000;3.4700000000;0.7000000000;9.9000000000;6;0.369418;0.766840;1.000000;0.669358;0.320108;0.475699;0.706122;0.002515;0.078198;0.317896;0.056498;0;4.762652;327
red;7.1000000000;0.6000000000;0.0000000000;1.8000000000;0.0740000000;16.0000000000;34.0000000000;0.9972000000;3.4700000000;0.7000000000;9.9000000000;6;0.369418;0.766840;1.000000;0.669358;0.320108;0.475699;0.706122;0.002515;0.078198;0.317896;0.056498;0;4.762652;328
red;7.0000000000;0.6500000000;0.0200000000;2.1000000000;0.0660000000;8.0000000000;25.0000000000;0.9972000000;3.4700000000;0.6700000000;9.5000000000;6;0.683136;0.914077;0.937256;0.614251;0.177393;0.737849;0.783913;0.002515;0.078198;0.261414;0.094619;0;5.284621;467
red;7.0000000000;0.6500000000;0.0200000000;2.1000000000;0.0660000000;8.0000000000;25.0000000000;0.9972000000;3.4700000000;0.6700000000;9.5000000000;6;0.683136;0.914077;0.937256;0.614251;0.177393;0.737849;0.783913;0.002515;0.078198;0.261414;0.094619;0;5.284621;468
red;7.0000000000;0.6500000000;0.0200000000;2.1000000000;0.0660000000;8.0000000000;25.0000000000;0.9972000000;3.4700000000;0.6700000000;9.5000000000;6;0.683136;0.914077;0.937256;0.614251;0.177393;0.737849;0.783913;0.002515;0.078198;0.261414;0.094619;0;5.284621;469
red;7.4000000000;0.3900000000;0.4800000000;2.0000000000;0.0820000000;14.0000000000;67.0000000000;0.9972000000;3.3400000000;0.5500000000;9.2000000000;5;0.571735;0.148446;0.505846;0.632620;0.462822;0.541237;0.420888;0.002515;0.037804;0.035489;0.123210;0;3.482612;103
red;7.5000000000;0.3800000000;0.4800000000;2.6000000000;0.0730000000;22.0000000000;84.0000000000;0.9972000000;3.3200000000;0.7000000000;9.6000000000;4;0.885453;0.118999;0.505846;0.522406;0.302268;0.279087;0.273949;0.002515;0.031590;0.317896;0.085089;0;3.325098;78
red;7.2000000000;0.4150000000;0.3600000000;2.0000000000;0.0810000000;13.0000000000;45.0000000000;0.9972000000;3.4800000000;0.6400000000;9.2000000000;5;0.055700;0.222064;0.129385;0.632620;0.444983;0.574006;0.611044;0.002515;0.081305;0.204933;0.123210;0;3.081765;55
red;7.2000000000;0.5700000000;0.0600000000;1.6000000000;0.0760000000;9.0000000000;27.0000000000;0.9972000000;3.3600000000;0.7000000000;9.6000000000;6;0.055700;0.678498;0.811769;0.706096;0.355786;0.705081;0.766626;0.002515;0.044019;0.317896;0.085089;0;4.529075;266
red;7.5000000000;0.5200000000;0.4200000000;2.3000000000;0.0870000000;8.0000000000;38.0000000000;0.9972000000;3.5800000000;0.6100000000;10.5000000000;6;0.885453;0.531261;0.317615;0.577513;0.552019;0.737849;0.671548;0.002515;0.112377;0.148452;0.000683;0;4.537285;267
red;7.2000000000;0.7300000000;0.0200000000;2.5000000000;0.0760000000;16.0000000000;42.0000000000;0.9972000000;3.4400000000;0.5200000000;9.3000000000;5;0.055700;1.149656;0.937256;0.540775;0.355786;0.475699;0.636974;0.002515;0.068876;0.020991;0.113680;0;4.357908;243
white;7.1000000000;0.3000000000;0.3600000000;6.8000000000;0.0550000000;44.5000000000;234.0000000000;0.9972000000;3.4900000000;0.6400000000;10.2000000000;6;0.369418;0.116579;0.129385;0.249091;0.018838;0.458210;1.022568;0.002515;0.084412;0.204933;0.027907;0;2.683856;453
white;7.1000000000;0.3000000000;0.3600000000;6.8000000000;0.0550000000;44.5000000000;234.0000000000;0.9972000000;3.4900000000;0.6400000000;10.2000000000;6;0.369418;0.116579;0.129385;0.249091;0.018838;0.458210;1.022568;0.002515;0.084412;0.204933;0.027907;0;2.683856;454
red;6.4000000000;0.4200000000;0.0900000000;2.3000000000;0.0540000000;34.0000000000;64.0000000000;0.9972400000;3.4100000000;0.6800000000;10.4000000000;6;2.565444;0.236788;0.717653;0.577513;0.036677;0.114138;0.446818;0.002555;0.059555;0.280241;0.008846;0;5.046228;410
red;6.9000000000;0.5400000000;0.3000000000;2.2000000000;0.0880000000;9.0000000000;105.0000000000;0.9972500000;3.2500000000;1.1800000000;10.5000000000;6;0.996854;0.590156;0.058845;0.595882;0.569858;0.705081;0.092437;0.002565;0.009839;1.221596;0.000683;0;4.843796;348
red;7.3000000000;0.4800000000;0.3200000000;2.1000000000;0.0620000000;31.0000000000;54.0000000000;0.9972800000;3.3000000000;0.6500000000;10.0000000000;7;0.258017;0.413472;0.003897;0.614251;0.106036;0.015831;0.533253;0.002596;0.025375;0.223760;0.046967;0;2.243455;17
red;7.3000000000;0.4800000000;0.3200000000;2.1000000000;0.0620000000;31.0000000000;54.0000000000;0.9972800000;3.3000000000;0.6500000000;10.0000000000;7;0.258017;0.413472;0.003897;0.614251;0.106036;0.015831;0.533253;0.002596;0.025375;0.223760;0.046967;0;2.243455;18
red;7.1000000000;0.4300000000;0.4200000000;5.5000000000;0.0700000000;29.0000000000;129.0000000000;0.9973000000;3.4200000000;0.7200000000;10.5000000000;5;0.369418;0.266235;0.317615;0.010294;0.248751;0.049705;0.115005;0.002616;0.062662;0.355550;0.000683;0;1.798534;1
red;7.1000000000;0.4300000000;0.4200000000;5.5000000000;0.0700000000;29.0000000000;129.0000000000;0.9973000000;3.4200000000;0.7200000000;10.5000000000;5;0.369418;0.266235;0.317615;0.010294;0.248751;0.049705;0.115005;0.002616;0.062662;0.355550;0.000683;0;1.798534;2
red;7.1000000000;0.4300000000;0.4200000000;5.5000000000;0.0710000000;28.0000000000;128.0000000000;0.9973000000;3.4200000000;0.7100000000;10.5000000000;5;0.369418;0.266235;0.317615;0.010294;0.266590;0.082474;0.106362;0.002616;0.062662;0.336723;0.000683;0;1.821672;3
red;7.1000000000;0.4300000000;0.4200000000;5.5000000000;0.0710000000;28.0000000000;128.0000000000;0.9973000000;3.4200000000;0.7100000000;10.5000000000;5;0.369418;0.266235;0.317615;0.010294;0.266590;0.082474;0.106362;0.002616;0.062662;0.336723;0.000683;0;1.821672;4
red;8.0000000000;0.5800000000;0.2800000000;3.2000000000;0.0660000000;21.0000000000;114.0000000000;0.9973000000;3.2200000000;0.5400000000;9.4000000000;6;2.454044;0.707945;0.121589;0.412192;0.177393;0.311855;0.014646;0.002616;0.000518;0.016662;0.104149;0;4.323609;233
red;7.2000000000;0.5200000000;0.0700000000;1.4000000000;0.0740000000;5.0000000000;20.0000000000;0.9973000000;3.3200000000;0.8100000000;9.6000000000;6;0.055700;0.531261;0.780397;0.742834;0.320108;0.836156;0.827130;0.002616;0.031590;0.524994;0.085089;0;4.737875;318
red;7.2000000000;0.5200000000;0.0700000000;1.4000000000;0.0740000000;5.0000000000;20.0000000000;0.9973000000;3.3200000000;0.8100000000;9.6000000000;6;0.055700;0.531261;0.780397;0.742834;0.320108;0.836156;0.827130;0.002616;0.031590;0.524994;0.085089;0;4.737875;319
red;6.7000000000;0.5400000000;0.1300000000;2.0000000000;0.0760000000;15.0000000000;36.0000000000;0.9973000000;3.6100000000;0.6400000000;9.8000000000;5;1.624290;0.590156;0.592166;0.632620;0.355786;0.508468;0.688835;0.002616;0.121699;0.204933;0.066028;0;5.387597;488
red;6.7000000000;0.5400000000;0.1300000000;2.0000000000;0.0760000000;15.0000000000;36.0000000000;0.9973000000;3.6100000000;0.6400000000;9.8000000000;5;1.624290;0.590156;0.592166;0.632620;0.355786;0.508468;0.688835;0.002616;0.121699;0.204933;0.066028;0;5.387597;489
red;7.9000000000;0.3500000000;0.4600000000;3.6000000000;0.0780000000;15.0000000000;37.0000000000;0.9973000000;3.3500000000;0.8600000000;12.8000000000;8;2.140326;0.030657;0.443103;0.338716;0.391465;0.508468;0.680192;0.002616;0.040911;0.619129;0.219881;0;5.415464;491
red;7.4000000000;0.6350000000;0.1000000000;2.4000000000;0.0800000000;16.0000000000;33.0000000000;0.9973600000;3.5800000000;0.6900000000;10.8000000000;7;0.571735;0.869906;0.686281;0.559144;0.427144;0.475699;0.714766;0.002676;0.112377;0.299068;0.029274;0;4.748070;321
red;7.4000000000;0.6350000000;0.1000000000;2.4000000000;0.0800000000;16.0000000000;33.0000000000;0.9973600000;3.5800000000;0.6900000000;10.8000000000;7;0.571735;0.869906;0.686281;0.559144;0.427144;0.475699;0.714766;0.002676;0.112377;0.299068;0.029274;0;4.748070;322
red;7.4000000000;0.6400000000;0.1700000000;5.4000000000;0.1680000000;52.0000000000;98.0000000000;0.9973600000;3.2800000000;0.5000000000;9.5000000000;5;0.571735;0.884630;0.466679;0.008074;1.997002;0.703975;0.152941;0.002676;0.019161;0.058645;0.094619;0;4.960137;384
red;6.4000000000;0.3700000000;0.2500000000;1.9000000000;0.0740000000;21.0000000000;49.0000000000;0.9974000000;3.5700000000;0.6200000000;9.8000000000;6;2.565444;0.089551;0.215704;0.650989;0.320108;0.311855;0.576470;0.002716;0.109270;0.167279;0.066028;0;5.075414;419
red;7.8000000000;0.5500000000;0.3500000000;2.2000000000;0.0740000000;21.0000000000;66.0000000000;0.9974000000;3.2500000000;0.5600000000;9.2000000000;5;1.826608;0.619603;0.098013;0.595882;0.320108;0.311855;0.429532;0.002716;0.009839;0.054316;0.123210;0;4.391682;248
red;7.4000000000;0.5900000000;0.0800000000;4.4000000000;0.0860000000;6.0000000000;29.0000000000;0.9974000000;3.3800000000;0.5000000000;9.0000000000;4;0.571735;0.737393;0.749025;0.191764;0.534179;0.803387;0.749339;0.002716;0.050233;0.058645;0.142271;0;4.590687;274
red;7.0000000000;0.4900000000;0.4900000000;5.6000000000;0.0600000000;26.0000000000;121.0000000000;0.9974000000;3.3400000000;0.7600000000;10.5000000000;5;0.683136;0.442919;0.537218;0.028663;0.070358;0.148012;0.045857;0.002716;0.037804;0.430858;0.000683;0;2.428224;23
red;7.8000000000;0.4300000000;0.3200000000;2.8000000000;0.0800000000;29.0000000000;58.0000000000;0.9974000000;3.3100000000;0.6400000000;10.3000000000;5;1.826608;0.266235;0.003897;0.485668;0.427144;0.049705;0.498679;0.002716;0.028483;0.204933;0.018376;0;3.812444;153
red;7.2000000000;0.6600000000;0.0300000000;2.3000000000;0.0780000000;16.0000000000;86.0000000000;0.9974300000;3.5300000000;0.5700000000;9.7000000000;5;0.055700;0.943524;0.905884;0.577513;0.391465;0.475699;0.256662;0.002746;0.096841;0.073143;0.075558;0;3.854735;157
red;7.2000000000;0.6600000000;0.0300000000;2.3000000000;0.0780000000;16.0000000000;86.0000000000;0.9974300000;3.5300000000;0.5700000000;9.7000000000;5;0.055700;0.943524;0.905884;0.577513;0.391465;0.475699;0.256662;0.002746;0.096841;0.073143;0.075558;0;3.854735;158
red;7.1000000000;0.5900000000;0.0200000000;2.3000000000;0.0820000000;24.0000000000;94.0000000000;0.9974400000;3.5500000000;0.5300000000;9.7000000000;6;0.369418;0.737393;0.937256;0.577513;0.462822;0.213549;0.187515;0.002756;0.103055;0.002164;0.075558;0;3.668999;131
red;7.1000000000;0.5900000000;0.0200000000;2.3000000000;0.0820000000;24.0000000000;94.0000000000;0.9974400000;3.5500000000;0.5300000000;9.7000000000;6;0.369418;0.737393;0.937256;0.577513;0.462822;0.213549;0.187515;0.002756;0.103055;0.002164;0.075558;0;3.668999;132
red;7.2000000000;0.6300000000;0.0300000000;2.2000000000;0.0800000000;17.0000000000;88.0000000000;0.9974500000;3.5300000000;0.5800000000;9.8000000000;6;0.055700;0.855182;0.905884;0.595882;0.427144;0.442930;0.239376;0.002766;0.096841;0.091971;0.066028;0;3.779704;147
red;7.1000000000;0.5200000000;0.0300000000;2.6000000000;0.0760000000;21.0000000000;92.0000000000;0.9974500000;3.5000000000;0.6000000000;9.8000000000;5;0.369418;0.531261;0.905884;0.522406;0.355786;0.311855;0.204802;0.002766;0.087519;0.129625;0.066028;0;3.487350;106
